probe,availability
1464,0.6057241913473241
1467,0.9680227197285435
1461,0.9550031350274776
28587,0.8897114367729264
1463,0.9945413639213662
1462,0.6421456733762191
33445,0.9960622538908682
25174,0.05209106656768127
23639,0.6338860301124452
651,0.9294065577398296
24787,0.8681013995246897
24781,1.0
13928,0.9878374369623257
4238,0.9808210083723675
13926,0.9997481108312343
31185,0.9220665499124343
13924,0.5673883362590209
4233,0.9837347397927194
4232,0.861874377604839
13921,0.9952790174455058
28631,0.9644508670520231
33444,0.9972664718635121
28634,0.9967240538091587
28635,0.9064972927946688
14387,0.9946149306580112
28637,0.5771882994105216
23638,0.5345238823313558
28639,0.9487143557766412
34249,0.9882712901580826
19844,0.986078650543644
31572,0.9374526156178924
13694,0.9656622284512965
35606,1
35605,1
13697,0.6625114480512873
35603,0.9969788519637462
35602,0.9902439024390244
35353,0.9974504804863699
35600,0.9850581073602657
310,0.823368863644746
317,0.9907055655958397
316,0.9942831851879173
35609,1.0
314,0.9655394524959743
31163,0.6617336152219874
11200,0.9841035665547893
11203,0.9901154427765279
11202,0.9827751549129536
19843,0.9040312765094235
11204,0.5628296389185999
11207,0.7622311510281258
11206,0.9894515546048022
11209,0.9752577319587629
11208,0.4839998003095202
20909,0.8289392321097308
19072,0.8935891625119605
12226,0.9884188396710065
32950,0.9998149518874907
32951,0.9723783217449281
19076,0.9590680676107812
13902,0.782539741083613
32954,0.9590080971659919
32955,0.6856529426622885
32958,0.4645308924485126
32959,0.952014652014652
12224,0.2760188255428388
27789,0.7215892491966112
22365,0.5063911580970687
22366,0.9733805834844239
12225,0.9547801711419298
28786,0.9989962078964979
442,0.743110822370202
27781,1.0
27780,0.7782282038808713
27782,0.957370178770218
27785,0.7982761389796028
22369,0.9994247583985274
12223,0.920628480802567
28086,0.9262495251533076
25320,0.9274717755730414
25323,0.9877280669673697
25322,0.9408578446809851
25325,0.30546792849631965
10712,0.9909378539900785
25327,0.9983159312899966
25329,0.9728409137179853
446,0.9672113008519898
23415,0.8146926860911401
23414,0.9376310272536688
23417,0.8477114299413565
23944,0.7209108000835597
23411,0.793996911836704
23410,0.9816689328700207
19701,0.8839302179766164
23940,0.953126213592233
23419,0.7626152900184464
23418,0.6836695850780358
23948,0.9192214111922141
27256,0.9734098806466234
27255,0.7988457678153229
27254,0.9335750616910913
27253,0.5558303563249977
27252,0.8034615384615384
27251,0.9974193548387097
27250,0.8726965342349958
10718,0.9933980009589496
19840,0.43871943348209347
30245,0.9191557148546395
22093,0.9887796735905044
22091,0.9048795780621842
22096,0.9767270313133921
28356,0.9915838198937458
22094,0.4256626968882059
22095,0.9995204859076137
29600,0.6440998487140696
14875,0.9228234166217268
2299,0.9932504702541216
31842,0.9998580855743986
28480,1
2293,0.992475934053775
2292,0.989525319957216
29045,0.8838526912181303
2290,0.9920333419392912
2297,0.9901803746779023
2296,0.8201600708147383
19696,0.9604603127766302
404,0.9353053998229566
19694,0.9444915723084867
14876,0.6601630214288349
19693,0.8082363473589973
19690,0.6068306716335338
19691,1.0
14871,0.9987418218419728
31846,0.8849964614295824
23636,0.7641662169454938
19698,0.9549361812972128
19699,0.8487754499852463
14873,0.9852574279882059
19640,1
14872,0.8746869957153192
19315,0.7933845893883069
31578,0.884121892542101
10916,0.9424609029212156
10915,0.9845461586692731
10910,0.9417042265498767
15877,0.621325563382879
16165,0.9742190093313171
17335,0.4469040744305422
15874,0.685593393844264
17331,0.7581254724111867
10919,1
10318,0.8580246913580247
24027,0.6171726755218216
15875,0.8844666036276111
19467,1
10646,0.9027403828421791
10647,0.9796534376746786
10312,0.7746935970371501
10645,0.9128356013240162
10314,0.977782127826172
28749,0.9759605216778287
10640,0.9953896654741268
10317,0.9698668535388928
19649,0.9392173496108878
19643,0.9300335632353484
19648,0.8928558256187069
16421,0.4968308142369576
16422,0.9140613424210994
27318,0.25849826257742864
6299,0.9835040431266846
6298,0.901806840180684
6297,0.9980682549903412
6296,0.9992586316458377
6295,0.9988406408094435
6294,0.9972771278741428
6293,0.9986116620388734
6292,0.9998021760633037
6291,0.9991523029104267
6290,0.9992479082448059
22992,0.9423892597646886
19642,0.8787061994609164
26124,0.974749565361371
26122,0.9475179824171921
26123,0.2926829268292683
20808,0.8168991922794503
29376,0.977643822789255
20804,1
20802,0.8789281918931228
29735,0.9987421383647799
3488,0.9168384879725086
26758,0.933172181094828
21319,0.7928592505163765
28256,0.9147503185486318
21315,0.9723379928447609
21316,0.9907421068161699
21312,0.9661785859181943
21313,0.6269137792103142
3439,1
17591,0.8635775463676135
17590,0.6038605294147765
4936,1
17595,0.9309519425520162
879,0.8884585592563904
876,0.6440452919263822
3431,0.6785101798513697
3432,0.9329764453961457
3433,0.8341425009841228
872,0.9901904212348529
3435,0.9839608690706404
870,0.9550400177036846
3437,0.13911988911988912
2741,0.8993788819875776
4593,0.9669460592131945
2743,0.8533913620772323
4591,0.9140633644377236
2033,0.9952421347692989
4849,0.9155818540433925
4594,0.9884926050234205
2746,0.9709274387313791
4844,0.9663257852447041
2748,0.9914801017961863
4846,0.5001299308767736
4599,0.9301442112639693
4840,0.20896273917421954
17568,0.2569402534701267
4842,0.9887507837568694
4843,0.9268247704053406
17569,0.9349758418470844
28745,0.804698138901498
24147,0.9229704969524736
31537,0.9738755723134931
30070,0.9979563299989244
21424,0.9628591450595655
26252,0.7109634551495017
11999,0.4287971350326522
14169,0.7956557545810171
14168,0.8040117007939824
11990,0.98959908530963
27766,0.8741332212649716
11992,0.9289639656253458
11995,0.9585634158006869
11994,0.9039943938332166
11997,0.9909261923204603
11996,0.9139507235682368
16309,0.7252059810802564
25969,0.7824948380923604
13413,0.5140165335057498
12084,0.9944307158927452
30405,0.49857697283311775
13179,0.912192079825382
13411,0.9954265481503338
13173,0.7454481173767015
30078,1.0
13177,0.9930291741968797
13176,0.4441938394122954
33937,0.9977834072197593
33936,0.9743107075628391
33247,0.8528696149992844
33934,0.9960247349823321
33933,0.9992556754745069
11194,0.8085051451333308
33931,0.8052139177966993
33930,0.9960846690321792
11199,0.9764679813871039
18319,0.8866964186921403
13415,0.9879024822041087
33249,0.8452397995705082
33248,0.9992067689053411
33939,0.8862710010935481
33938,0.9699444968059483
17922,0.8174739836789698
3048,0.9887139010806624
17920,0.8636078633865674
17921,0.8558218761406498
21890,0.9240969364426155
17924,0.7411204957031682
17925,0.9807103603437466
3041,0.8294545052188986
31302,0.9673983916539882
3043,0.9930660568730867
17929,0.4671647955543874
3045,0.984435510640652
3044,0.9553921385643361
3047,0.9923512610737281
3046,0.9825176114778889
20379,0.9943399234693877
13419,0.7559572400388727
34929,0.8564356435643564
34928,0.9991498044550247
34925,0.622672064777328
21071,0.6935143635178154
20372,0.9835497196813219
34921,0.9374724790841039
34920,0.9961362838075167
34922,0.9225197911403066
28486,0.8335444781052052
19867,0.9855788736030686
19866,0.9788285629979345
28741,0.6631007057242074
21423,0.8789534321923663
23837,0.8608335712246645
1093,0.9628025275205659
30746,0.9968837644125896
31088,0.8666437236513809
28742,0.7138837300917328
15698,0.9839560358499613
15699,0.8434172680022203
28259,0.6744493734921005
15690,0.4312322502120754
15691,0.32980489064286506
15695,0.5304990757855823
29049,0.22944618476269282
29518,0.9088206881177082
29519,0.613812706460782
29044,0.9603146228101538
28743,0.9105410392238558
29046,0.9487179487179487
29040,1.0
29041,0.9661085063630275
23835,0.7339432056413189
29043,0.7987643424536628
1322,0.9780548076568436
1323,0.9134895737220889
1320,0.9009700143842437
28938,0.8533617280194706
1326,0.9238372736325747
1327,0.9886383499388219
1324,0.9163869730387637
29555,0.989386248269497
28933,0.9905135562452422
23771,0.7538903157576673
1328,0.9245896791364779
1329,0.982029186333521
23774,1
28936,0.8694714131607335
23776,1
23777,0.6558732052319884
15436,1
12421,0.9607736311631708
12422,0.682882749972338
12423,0.7089177617008711
12424,0.9677302767451467
12425,0.5937687237866986
12426,0.9599822963154206
15347,0.8100514093245879
12428,0.9495076162726367
12429,0.9560727326374802
27062,1
27063,0.9950678175092479
27064,0.9931006697889913
18719,0.7094830183806121
33923,0.8566246851385391
28665,0.9772599135500846
24910,0.9974937343358395
29389,0.3213179879651808
26118,0.07541076487252124
35038,0.9981647634584013
29952,0.8253690541279388
29066,0.9205005520794994
35031,0.9836065573770492
35032,0.9735125518877249
35033,0.33192713326941514
35034,0.241028387787895
35035,0.5160843998616396
31061,0.9890643985419199
35037,0.9826069962868869
19199,0.923724414120439
19198,0.9468151809095268
3959,0.5866927304245196
3958,0.8581883233046024
24917,0.6257953285989902
19059,0.9598716482867997
3953,0.9545236602367868
32562,0.7112897149315585
3951,0.5785416589827758
3950,0.9933980009589496
19195,0.8942098800415604
3956,0.9893940791293923
3955,0.9350840956034229
34749,0.9442970822281167
34748,0.9955244755244755
34743,0.9954423592493298
34742,0.9997585124366095
34745,1
34744,0.9990643274853801
34747,0.9902728351126928
35294,0.7357954545454546
27815,0.990537106808026
35296,0.9947609692206941
35297,1
30167,0.9995437262357414
35293,0.9989106753812637
35299,0.9985477781004938
24443,0.6810429649065267
24440,0.10819295220409426
24447,0.5300361881785284
24446,0.618609608779756
23831,0.30217948717948717
24444,1
27543,0.5607661822985469
24449,0.865551547821951
27932,0.9976278334211913
19053,0.5796850219451923
27813,0.7430213464696224
18457,0.13150275520687402
19054,1.0
26819,1
27930,1
19055,0.9845991065130496
22138,0.8218666863730417
22429,0.7549487520538299
22428,0.9327314568950257
23830,0.9532276768457673
19056,0.7315844596279487
17831,0.9834093737038573
22131,0.9824069634492679
22130,0.8485778443113773
22421,0.04109651316088558
19057,0.38213664928466373
22135,0.9608382177498833
22134,0.7719226856561546
22137,0.6346000531490832
20617,0.9996442968935262
4062,0.9925865820823959
4063,0.9940985541457658
4060,0.9838822704975473
4061,0.9818840579710145
4066,0.9901601520086862
13775,0.9913380671803395
4065,0.8551986132113746
26332,1.0
4068,0.8034467520989836
4069,0.9808210083723675
26337,0.7677780016116036
25907,0.9970591839235388
26335,0.7565937600514635
26334,0.9948391013964785
31060,0.9996760609005507
30313,0.7385321100917431
28927,0.5689667708863521
25901,0.48632723976431486
27548,0.7814451382694023
20618,0.9414819045640999
19908,0.9883081916423856
12166,0.974440305388559
3603,0.9590723055934516
3601,0.8599195957658687
3600,0.9121664137394974
3607,0.9944675985689522
3606,0.9943553664921466
3604,0.995049504950495
13904,0.6360900639475523
23801,0.7562828282828283
27954,0.9997160972839974
12161,0.964223804079224
21219,0.9603582999809415
30005,1
25207,0.9728962859441833
28928,0.8758526603001364
30228,0.7306265007640254
18332,0.9788151341708169
19991,0.3638387785704549
19226,0.9938405930734334
11438,0.9941725371592963
19992,0.3964456596035543
19223,0.9121457916359422
19994,0.8683794313929715
19997,0.7956816354657172
19220,0.874628818762897
11432,1
11433,0.9944305104750664
12160,0.9950946040644709
11437,0.98458304134548
11434,0.994688894626194
11435,0.9992818671454219
17452,0.8746554172583744
17102,0.5257190753485089
17104,0.42694444444444446
17105,0.5382491717699026
17106,0.6274849703094456
17455,0.9227710339053997
30229,0.9342556723851688
17109,0.6882793017456359
32579,0.3611782809408661
28032,0.9470298091357495
4453,0.9134732416184118
4452,0.9631528474476246
22437,0.6900748718327002
4457,0.26640357024305683
13347,0.9782693053938688
4455,0.03060183611016661
4454,0.7656231725858641
959,0.9823958780592529
28787,0.9667403314917127
13907,0.9935824143399845
951,0.41964421468754753
952,0.8143130539887188
955,0.9946520119499871
956,0.9277251184834123
24861,0.9489248412860947
24860,0.9781012604507067
21815,0.9884842097044931
21814,0.7434232620620173
21811,0.9946668821461759
21810,0.9661971830985916
24869,0.433672670321065
24868,0.2646360351058338
30520,0.9888095697472506
27236,0.9202926453600309
30882,0.9240681086056144
21819,0.9505712764650477
21818,0.9988206156386367
20143,0.9998047256395235
20141,0.539814848965441
13900,0.9587282853243831
20147,0.9961414790996784
20144,0.67102607572455
20145,0.8517558528428094
32450,0.7045279277294261
20148,0.9486114955254175
27178,0.48894086540906084
27950,1
29800,0.7168386145910096
26136,0.9865560640732265
28226,0.9568414161252958
30384,0.985731272294887
16855,0.8295811283523186
16854,0.6517544221333443
16857,0.9260871168812009
16856,0.8576289892394003
31888,0.7244778829939033
30363,0.9952217125382263
16853,0.46719285951388634
16852,0.29860699466508595
27179,0.3214779005524862
16859,0.8860623565133674
16858,0.9761098944853673
28348,0.9877115229653505
6334,1.0
6335,1
6336,1
6337,0.898932694402091
6330,1
6331,1
6332,0.9188142159339734
6333,1
19425,0.9892891918208374
6338,1
6339,1
30225,0.861120467048389
23518,0.7846351655416265
14107,0.8854517611026034
18333,0.9332968835429196
27889,0.6157918758557737
27887,1.0
27884,0.8193800782425519
27880,0.9985428533580607
27881,0.835425856803529
29211,0.9249372042759507
29210,0.5661204396790074
29213,0.9668517977199649
10450,0.95644155939955
10457,0.9830339689447867
10456,0.9802677682292628
29217,0.5662664714494876
29216,0.30727476547288923
10105,0.2731576682129023
19424,0.5525818326534673
10459,0.887119021134594
10458,0.992475934053775
10101,0.5052484534025145
10100,0.9936930623686054
13903,0.9581750451812784
10102,0.99498395603585
21765,0.94724973826206
12095,0.8959190481485599
31148,0.9985856839789424
21761,0.7393132445690259
21760,0.6138975689846936
12094,0.10903954802259887
26328,0.8694601128122482
29591,0.9132877610263134
33748,0.9995552920249037
33749,0.4471830985915493
18819,0.9869190683824312
12096,0.8617787418655097
33038,0.9918076109936576
33039,0.9556829035339064
33036,0.8968631178707225
33037,0.996066089693155
33742,0.9965176208385569
33035,0.9493138151875572
33744,0.9998667377398721
33033,1
33746,0.9981624402793091
33747,0.9474605954465849
30219,0.9873634133650487
23513,0.1486766995329528
29654,0.6139043313580549
12093,0.9931764532310416
30211,0.9209627717164988
